Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Loyalty_Tier,Purchase_Frequency
CUST6385,35,Male,49178.0,46.0,West,Platinum,16.0
CUST6386,48,Female,43685.0,50.0,East,Platinum,8.0
CUST6387,19,Male,51350.0,67.0,South,Gold,13.0
CUST6388,21,Male,49444.0,39.0,East,Silver,12.0
CUST6389,13,Female,37384.0,40.0,West,Silver,26.0
CUST6390,28,Female,75243.0,42.0,West,Gold,12.0
CUST6391,36,Female,27692.0,67.0,South,Platinum,3.0
CUST6392,36,Female,60774.0,69.0,North,Platinum,20.0
CUST6393,36,Male,48482.0,29.0,West,Platinum,13.0
CUST6394,20,Female,78512.0,65.0,North,Gold,16.0
CUST6395,43,Male,55112.0,62.0,West,Platinum,13.0
CUST6396,37,Female,44601.0,73.0,East,Platinum,8.0
CUST6397,42,Male,46284.0,55.0,South,Gold,21.0
CUST6398,16,Female,50598.0,49.0,West,Platinum,10.0
CUST6399,38,Male,32858.0,67.0,East,Gold,7.0
CUST6400,23,Male,38496.0,60.0,West,Silver,17.0
CUST6401,31,Male,23225.0,83.0,South,Silver,15.0
CUST6402,40,Female,36155.0,64.0,East,Gold,20.0
CUST6403,35,Female,51408.0,52.0,North,Gold,16.0
CUST6404,26,Female,54502.0,32.0,West,Gold,14.0
CUST6405,35,Female,20310.0,41.0,West,Platinum,19.0
CUST6406,19,Male,47941.0,28.0,East,Platinum,6.0
CUST6407,46,Male,58451.0,46.0,South,Gold,14.0
CUST6408,32,Male,47556.0,63.0,West,Gold,10.0
CUST6409,46,Female,40493.0,49.0,East,Platinum,16.0
CUST6410,29,Male,43817.0,65.0,South,Platinum,19.0
CUST6411,29,Male,41888.0,55.0,West,Gold,16.0
CUST6412,27,Female,40449.0,43.0,East,Platinum,18.0
CUST6413,43,Female,52607.0,51.0,South,Platinum,21.0
CUST6414,27,Male,84615.0,57.0,West,Silver,17.0
CUST6415,41,Female,38844.0,52.0,West,Gold,18.0
CUST6416,31,Female,45227.0,52.0,South,Gold,24.0
CUST6417,15,Female,49224.0,38.0,South,Platinum,28.0
CUST6418,29,Female,39689.0,43.0,East,Silver,14.0
CUST6419,23,Male,66473.0,83.0,West,Gold,10.0
CUST6420,35,Male,14436.0,68.0,West,Gold,2.0
CUST6421,23,Male,42034.0,27.0,East,Platinum,24.0
CUST6422,44,Male,62274.0,14.0,West,Gold,12.0
CUST6423,34,Male,45588.0,51.0,West,Platinum,17.0
CUST6424,33,Female,37687.0,63.0,West,Silver,18.0
CUST6425,41,Male,56611.0,42.0,North,Silver,19.0
CUST6426,44,Male,63595.0,65.0,South,Gold,13.0
CUST6427,34,Female,53159.0,50.0,North,Platinum,18.0
CUST6428,27,Female,37981.0,47.0,North,Silver,17.0
CUST6429,17,Female,56843.0,61.0,South,Gold,11.0
CUST6430,28,Male,43969.0,42.0,North,Gold,23.0
CUST6431,28,Female,61177.0,45.0,East,Gold,18.0
CUST6432,36,Female,72248.0,60.0,North,Platinum,8.0
CUST6433,31,Female,10916.0,49.0,East,Platinum,13.0
CUST6434,41,Male,51666.0,78.0,South,Silver,13.0
CUST6435,28,Female,23963.0,60.0,West,Platinum,12.0
CUST6436,34,Female,86626.0,59.0,South,Platinum,18.0
CUST6437,46,Male,42978.0,49.0,South,Gold,21.0
CUST6438,38,Female,61195.0,63.0,North,Gold,9.0
CUST6439,34,Male,49470.0,45.0,South,Silver,13.0
CUST6440,28,Male,37953.0,54.0,South,Gold,20.0
CUST6441,28,Female,36169.0,36.0,East,Gold,10.0
CUST6442,26,Male,73785.0,65.0,West,Gold,11.0
CUST6443,29,Female,64339.0,54.0,North,Platinum,3.0
CUST6444,42,Female,79153.0,79.0,West,Gold,18.0
CUST6445,32,Female,50831.0,85.0,West,Silver,16.0
CUST6446,21,Female,54318.0,61.0,West,Silver,13.0
CUST6447,52,Male,,,North,Gold,
CUST6448,38,Female,45693.0,35.0,South,Gold,13.0
CUST6449,20,Female,34371.0,63.0,West,Silver,5.0
CUST6450,30,Female,51260.0,53.0,North,Platinum,14.0
CUST6451,36,Male,38161.0,58.0,South,Gold,24.0
CUST6452,52,Male,56628.0,75.0,West,Silver,15.0
CUST6453,23,Female,52550.0,37.0,East,Platinum,21.0
CUST6454,44,Male,54315.0,36.0,North,Silver,21.0
CUST6455,48,Male,75126.0,46.0,West,Platinum,12.0
CUST6456,28,Female,49434.0,62.0,North,Silver,18.0
CUST6457,32,Female,61350.0,58.0,East,Silver,1.0
CUST6458,24,Female,80772.0,36.0,North,Platinum,16.0
CUST6459,90,Female,500000.0,-10.0,South,Gold,
CUST6460,34,Female,67297.0,31.0,West,Silver,17.0
CUST6461,41,Male,45399.0,37.0,North,Gold,13.0
CUST6462,45,Female,53444.0,48.0,North,Silver,21.0
CUST6463,27,Female,30225.0,41.0,West,Platinum,20.0
CUST6464,15,Female,57483.0,63.0,East,Gold,14.0
CUST6465,34,Female,54116.0,54.0,East,Platinum,22.0
CUST6466,37,Female,50350.0,76.0,West,Platinum,17.0
CUST6467,37,Male,65407.0,46.0,West,Gold,6.0
CUST6468,31,Female,31883.0,48.0,South,Gold,16.0
CUST6469,36,Male,,,North,Gold,
CUST6470,10,Female,-1000.0,-10.0,North,Platinum,
CUST6471,38,Female,48940.0,72.0,East,Platinum,0.0
CUST6472,31,Female,47769.0,58.0,South,Platinum,22.0
CUST6473,29,Male,57209.0,14.0,North,Gold,20.0
CUST6474,33,Female,72812.0,67.0,South,Silver,22.0
CUST6475,51,Female,51524.0,63.0,West,Gold,14.0
CUST6476,33,Female,52160.0,64.0,North,Silver,20.0
CUST6477,34,Female,50271.0,21.0,West,Platinum,16.0
CUST6478,30,Female,76730.0,40.0,East,Silver,10.0
CUST6479,45,Female,44466.0,41.0,East,Gold,10.0
CUST6480,54,Female,49557.0,37.0,West,Gold,13.0
CUST6481,39,Male,71951.0,76.0,East,Gold,21.0
CUST6482,35,Female,52205.0,49.0,West,Silver,21.0
CUST6483,35,Female,67055.0,49.0,West,Gold,11.0
CUST6484,11,Female,36330.0,58.0,West,Silver,18.0
CUST6485,42,Male,46920.0,58.0,East,Platinum,15.0
CUST6486,36,Male,72266.0,0.0,East,Silver,10.0
CUST6487,39,Female,39854.0,40.0,East,Platinum,9.0
CUST6488,27,Male,47730.0,28.0,West,Silver,13.0
CUST6489,31,Female,53850.0,56.0,South,Platinum,19.0
CUST6490,30,Female,35162.0,45.0,East,Gold,12.0
CUST6491,45,Male,43792.0,50.0,South,Silver,18.0
CUST6492,31,Female,,,East,Platinum,
CUST6493,55,Male,50700.0,45.0,North,Gold,6.0
CUST6494,39,Male,69205.0,66.0,North,Gold,25.0
CUST6495,22,Male,73121.0,71.0,North,Platinum,20.0
CUST6496,33,Female,37158.0,60.0,South,Platinum,7.0
CUST6497,28,Female,51669.0,29.0,East,Silver,16.0
CUST6498,13,Female,60113.0,68.0,West,Platinum,22.0
CUST6499,50,Female,72745.0,60.0,South,Platinum,17.0
CUST6500,42,Female,60777.0,48.0,East,Gold,12.0
CUST6501,40,Female,54363.0,19.0,North,Platinum,14.0
CUST6502,36,Female,59998.0,64.0,South,Platinum,13.0
CUST6503,21,Male,60106.0,41.0,East,Platinum,14.0
CUST6504,30,Female,36084.0,55.0,West,Gold,20.0
CUST6505,43,Female,52891.0,51.0,South,Gold,17.0
CUST6506,24,Female,71887.0,73.0,West,Gold,10.0
CUST6507,9,Male,46889.0,48.0,South,Gold,13.0
CUST6508,32,Male,51941.0,49.0,North,Silver,13.0
CUST6509,33,Male,46362.0,73.0,North,Gold,16.0
CUST6510,36,Female,15292.0,40.0,North,Gold,9.0
CUST6511,42,Male,50308.0,62.0,West,Silver,7.0
CUST6512,41,Male,54526.0,47.0,North,Silver,10.0
CUST6513,37,Female,42312.0,34.0,West,Silver,7.0
CUST6514,46,Female,32680.0,50.0,West,Platinum,7.0
CUST6515,19,Female,36790.0,60.0,West,Gold,21.0
CUST6516,40,Male,61462.0,70.0,North,Platinum,14.0
CUST6517,41,Female,79587.0,72.0,East,Silver,16.0
CUST6518,22,Female,70736.0,45.0,West,Silver,15.0
CUST6519,19,Female,29834.0,35.0,East,Silver,15.0
CUST6520,27,Female,62819.0,45.0,West,Silver,16.0
CUST6521,28,Female,40052.0,32.0,North,Platinum,17.0
CUST6522,42,Female,41265.0,46.0,North,Silver,16.0
CUST6523,28,Male,43070.0,44.0,North,Gold,28.0
CUST6524,26,Female,60591.0,60.0,South,Gold,9.0
CUST6525,28,Male,64388.0,16.0,North,Gold,9.0
CUST6526,46,Male,48529.0,38.0,East,Platinum,12.0
CUST6527,35,Female,48783.0,39.0,West,Silver,8.0
CUST6528,33,Male,56963.0,67.0,East,Platinum,13.0
CUST6529,33,Male,58519.0,33.0,South,Gold,10.0
CUST6530,47,Male,67643.0,53.0,East,Silver,15.0
CUST6531,27,Female,30734.0,48.0,West,Platinum,15.0
CUST6532,48,Male,50300.0,65.0,West,Silver,8.0
CUST6533,37,Male,33979.0,58.0,North,Silver,18.0
CUST6534,33,Male,49235.0,51.0,South,Platinum,10.0
CUST6535,60,Male,46607.0,41.0,South,Gold,10.0
CUST6536,24,Female,49298.0,22.0,East,Platinum,17.0
CUST6537,31,Female,38003.0,53.0,North,Platinum,15.0
CUST6538,22,Male,27690.0,57.0,North,Gold,15.0
CUST6539,44,Female,18583.0,26.0,North,Platinum,10.0
CUST6540,51,Female,48032.0,31.0,West,Silver,9.0
CUST6541,51,Male,43534.0,53.0,South,Gold,18.0
CUST6542,47,Female,,,East,Platinum,
CUST6543,33,Female,69838.0,35.0,East,Silver,16.0
CUST6544,31,Male,,,East,Gold,
CUST6545,10,Male,500000.0,110.0,North,Platinum,
CUST6546,55,Female,74357.0,70.0,South,Gold,14.0
CUST6547,39,Female,20736.0,30.0,South,Silver,13.0
CUST6548,30,Female,51385.0,58.0,West,Silver,18.0
CUST6549,48,Female,44004.0,49.0,West,Gold,26.0
CUST6550,25,Male,6322.0,69.0,West,Silver,8.0
CUST6551,39,Male,28330.0,38.0,East,Silver,12.0
CUST6552,33,Male,61624.0,50.0,East,Gold,16.0
CUST6553,41,Male,80287.0,24.0,South,Gold,4.0
CUST6554,34,Male,63540.0,20.0,West,Platinum,20.0
CUST6555,20,Female,54854.0,58.0,East,Platinum,18.0
CUST6556,35,Female,,,West,Gold,
CUST6557,45,Male,75239.0,46.0,West,Silver,17.0
CUST6558,34,Male,82223.0,65.0,South,Silver,22.0
CUST6559,42,Male,41197.0,61.0,South,Gold,16.0
CUST6560,24,Female,20000.0,40.0,East,Gold,8.0
CUST6561,34,Female,18527.0,26.0,South,Gold,19.0
CUST6562,28,Female,69828.0,57.0,West,Silver,19.0
CUST6563,42,Male,49294.0,70.0,South,Platinum,16.0
CUST6564,35,Male,52748.0,40.0,West,Platinum,28.0
CUST6565,41,Male,23140.0,37.0,West,Silver,14.0
CUST6566,45,Male,,,East,Platinum,
CUST6567,41,Male,45567.0,58.0,East,Gold,16.0
CUST6568,37,Female,53117.0,68.0,East,Gold,15.0
CUST6569,25,Male,44021.0,31.0,West,Silver,26.0
CUST6570,34,Female,34440.0,27.0,South,Silver,16.0
CUST6571,29,Female,38231.0,85.0,East,Gold,13.0
CUST6572,31,Female,68124.0,47.0,East,Gold,8.0
CUST6573,31,Female,53671.0,53.0,South,Silver,24.0
CUST6574,25,Female,59182.0,39.0,South,Silver,3.0
CUST6575,15,Male,36516.0,57.0,East,Gold,17.0
CUST6576,28,Male,5692.0,64.0,West,Gold,4.0
CUST6577,36,Male,42153.0,54.0,West,Platinum,13.0
CUST6578,21,Female,37001.0,76.0,East,Platinum,13.0
CUST6579,35,Female,55235.0,45.0,South,Gold,11.0
CUST6580,54,Female,99285.0,46.0,West,Silver,13.0
CUST6581,45,Female,60427.0,53.0,South,Platinum,15.0
CUST6582,51,Female,91039.0,56.0,North,Platinum,12.0
CUST6583,38,Female,58531.0,53.0,South,Gold,14.0
CUST6584,46,Male,40551.0,30.0,South,Silver,11.0
CUST6585,27,Female,55218.0,54.0,North,Silver,13.0
CUST6586,28,Female,76709.0,44.0,West,Gold,19.0
CUST6587,7,Male,77443.0,41.0,West,Silver,12.0
CUST6588,46,Female,41369.0,50.0,West,Gold,22.0
CUST6589,50,Male,53797.0,35.0,East,Silver,19.0
CUST6590,29,Male,28560.0,32.0,North,Gold,19.0
CUST6591,32,Male,62370.0,10.0,South,Silver,15.0
CUST6592,27,Female,73300.0,76.0,North,Gold,10.0
CUST6593,38,Male,50596.0,58.0,North,Gold,15.0
CUST6594,46,Male,39989.0,48.0,North,Silver,23.0
CUST6595,17,Female,55401.0,39.0,North,Gold,10.0
CUST6596,39,Male,56261.0,6.0,North,Platinum,16.0
CUST6597,32,Female,51217.0,39.0,North,Silver,10.0
CUST6598,36,Female,52680.0,60.0,East,Gold,12.0
CUST6599,39,Male,47392.0,64.0,North,Silver,16.0
CUST6600,33,Female,64939.0,59.0,North,Silver,16.0
CUST6601,33,Female,61043.0,52.0,West,Gold,15.0
CUST6602,32,Male,35253.0,69.0,North,Platinum,18.0
CUST6603,44,Male,34841.0,45.0,North,Silver,17.0
CUST6604,39,Male,46184.0,66.0,West,Platinum,13.0
CUST6605,37,Male,61052.0,44.0,West,Platinum,18.0
CUST6606,22,Female,52220.0,36.0,West,Gold,10.0
CUST6607,31,Male,40352.0,34.0,South,Gold,13.0
CUST6608,43,Male,53922.0,34.0,North,Silver,12.0
CUST6609,35,Male,45037.0,59.0,North,Gold,16.0
CUST6610,41,Female,63207.0,38.0,North,Silver,3.0
CUST6611,52,Female,54995.0,34.0,West,Silver,13.0
CUST6612,45,Female,45270.0,60.0,East,Platinum,17.0
CUST6613,35,Female,53472.0,54.0,North,Gold,27.0
CUST6614,29,Female,69725.0,64.0,West,Gold,15.0
CUST6615,9,Male,41455.0,57.0,West,Silver,9.0
CUST6616,33,Female,56039.0,38.0,West,Platinum,18.0
CUST6617,31,Female,48943.0,51.0,South,Gold,11.0
CUST6618,38,Female,56404.0,51.0,West,Platinum,8.0
CUST6619,33,Male,40181.0,36.0,East,Platinum,15.0
CUST6620,31,Male,51655.0,33.0,South,Silver,21.0
CUST6621,17,Female,66617.0,39.0,West,Gold,10.0
CUST6622,25,Male,35944.0,80.0,East,Gold,13.0
CUST6623,39,Female,30058.0,43.0,East,Gold,18.0
CUST6624,52,Male,30628.0,68.0,North,Platinum,20.0
CUST6625,90,Male,500000.0,-10.0,West,Gold,
CUST6626,38,Female,58929.0,63.0,West,Silver,11.0
CUST6627,44,Male,28912.0,63.0,North,Platinum,14.0
CUST6628,26,Female,45531.0,64.0,East,Gold,4.0
CUST6629,38,Female,59274.0,55.0,West,Platinum,13.0
CUST6630,27,Female,56249.0,70.0,North,Platinum,9.0
CUST6631,43,Male,44216.0,55.0,North,Platinum,15.0
CUST6632,36,Male,52863.0,75.0,East,Silver,19.0
CUST6633,37,Female,51607.0,25.0,East,Gold,18.0
CUST6634,27,Female,46636.0,55.0,West,Gold,9.0
CUST6635,42,Male,46837.0,54.0,West,Platinum,13.0
CUST6636,55,Female,83531.0,35.0,South,Gold,17.0
CUST6637,24,Male,62139.0,58.0,East,Platinum,15.0
CUST6638,31,Male,87209.0,27.0,South,Platinum,11.0
CUST6639,37,Male,,,South,Platinum,
CUST6640,42,Female,48725.0,20.0,North,Silver,18.0
CUST6641,29,Female,30018.0,73.0,North,Gold,14.0
CUST6642,6,Male,37856.0,46.0,West,Platinum,10.0
CUST6643,48,Female,78528.0,82.0,East,Gold,16.0
CUST6644,42,Female,42169.0,62.0,East,Silver,10.0
CUST6645,17,Male,78789.0,56.0,South,Silver,21.0
CUST6646,28,Male,31349.0,41.0,South,Platinum,1.0
CUST6647,50,Female,34197.0,34.0,West,Silver,13.0
CUST6648,49,Male,44881.0,57.0,North,Silver,10.0
CUST6649,44,Female,49043.0,48.0,East,Silver,18.0
CUST6650,33,Male,63846.0,29.0,East,Silver,22.0
CUST6651,35,Male,56761.0,27.0,East,Silver,11.0
CUST6652,33,Female,43755.0,35.0,East,Silver,10.0
CUST6653,46,Female,48000.0,77.0,North,Gold,18.0
CUST6654,26,Female,45214.0,83.0,West,Silver,6.0
CUST6655,26,Female,36280.0,53.0,West,Gold,16.0
CUST6656,45,Female,36680.0,52.0,North,Platinum,14.0
CUST6657,34,Male,65418.0,44.0,West,Silver,13.0
CUST6658,48,Male,,,West,Silver,
CUST6659,28,Female,74260.0,70.0,South,Gold,4.0
CUST6660,34,Male,44855.0,78.0,North,Silver,19.0
CUST6661,25,Female,38412.0,36.0,West,Gold,18.0
CUST6662,35,Male,61096.0,48.0,South,Gold,14.0
CUST6663,20,Male,72278.0,43.0,North,Silver,16.0
CUST6664,30,Female,66764.0,43.0,North,Platinum,14.0
CUST6665,20,Female,57527.0,67.0,East,Platinum,19.0
CUST6666,41,Female,66302.0,30.0,South,Platinum,14.0
CUST6667,42,Male,24252.0,56.0,South,Gold,14.0
CUST6668,17,Female,42172.0,60.0,South,Gold,15.0
CUST6669,48,Female,36332.0,47.0,North,Silver,13.0
CUST6670,59,Female,68369.0,63.0,East,Gold,14.0
CUST6671,35,Female,44247.0,52.0,North,Platinum,14.0
CUST6672,28,Female,62681.0,68.0,West,Silver,11.0
CUST6673,63,Female,58037.0,27.0,West,Platinum,10.0
CUST6674,21,Male,37065.0,44.0,West,Silver,14.0
CUST6675,35,Male,41195.0,48.0,East,Platinum,13.0
CUST6676,36,Male,69407.0,9.0,North,Silver,20.0
CUST6677,48,Male,,,South,Platinum,
CUST6678,38,Female,51873.0,37.0,West,Gold,12.0
CUST6679,30,Female,38261.0,64.0,West,Platinum,15.0
CUST6680,25,Male,45290.0,39.0,North,Silver,16.0
CUST6681,31,Male,49307.0,37.0,South,Platinum,14.0
CUST6682,24,Male,38257.0,62.0,East,Gold,19.0
CUST6683,35,Female,35593.0,25.0,West,Silver,14.0
CUST6684,29,Female,54294.0,18.0,West,Gold,10.0
CUST6685,20,Female,37328.0,44.0,West,Platinum,14.0
CUST6686,47,Male,37840.0,28.0,South,Silver,18.0
CUST6687,30,Male,35914.0,28.0,West,Platinum,19.0
CUST6688,22,Male,48831.0,58.0,South,Silver,19.0
CUST6689,33,Male,64155.0,63.0,West,Gold,15.0
CUST6690,35,Male,72597.0,61.0,West,Gold,16.0
CUST6691,17,Female,39111.0,66.0,South,Gold,17.0
CUST6692,38,Female,,,South,Platinum,
CUST6693,24,Female,34929.0,18.0,East,Silver,11.0
CUST6694,52,Female,66253.0,56.0,North,Gold,16.0
CUST6695,40,Female,39174.0,42.0,West,Platinum,10.0
CUST6696,31,Male,36936.0,38.0,West,Platinum,20.0
CUST6697,27,Female,38828.0,58.0,North,Silver,20.0
CUST6698,33,Male,49213.0,24.0,North,Gold,12.0
CUST6699,41,Female,58699.0,23.0,North,Platinum,10.0
CUST6700,34,Male,60048.0,59.0,West,Gold,17.0
CUST6701,32,Male,35840.0,57.0,West,Silver,8.0
CUST6702,35,Male,35155.0,52.0,West,Gold,15.0
CUST6703,28,Male,36250.0,36.0,South,Gold,29.0
CUST6704,31,Male,48329.0,61.0,East,Platinum,9.0
CUST6705,14,Male,46847.0,60.0,East,Platinum,11.0
CUST6706,44,Female,35747.0,51.0,North,Silver,11.0
CUST6707,37,Male,54044.0,32.0,North,Silver,10.0
CUST6708,27,Male,83938.0,43.0,West,Silver,10.0
CUST6709,53,Female,42429.0,62.0,East,Platinum,23.0
CUST6710,35,Male,43497.0,69.0,East,Silver,15.0
CUST6711,24,Female,58394.0,45.0,South,Silver,19.0
CUST6712,43,Female,41617.0,46.0,West,Platinum,20.0
CUST6713,38,Male,60034.0,47.0,West,Silver,5.0
CUST6714,38,Male,39221.0,54.0,East,Platinum,11.0
CUST6715,30,Female,77481.0,41.0,East,Silver,10.0
CUST6716,39,Male,55171.0,6.0,South,Platinum,1.0
CUST6717,32,Female,40699.0,67.0,South,Gold,17.0
CUST6718,40,Male,41169.0,76.0,West,Platinum,16.0
CUST6719,15,Female,42293.0,40.0,South,Platinum,21.0
CUST6720,30,Male,70591.0,34.0,East,Platinum,17.0
CUST6721,52,Male,30968.0,47.0,West,Silver,1.0
CUST6722,27,Female,39980.0,47.0,East,Platinum,11.0
CUST6723,28,Female,41575.0,64.0,West,Platinum,11.0
CUST6724,30,Female,49764.0,50.0,West,Silver,17.0
CUST6725,22,Female,45933.0,38.0,East,Gold,1.0
CUST6726,12,Male,27631.0,30.0,West,Platinum,17.0
CUST6727,32,Female,44002.0,62.0,West,Silver,18.0
CUST6728,36,Female,48506.0,58.0,South,Gold,13.0
CUST6729,34,Male,40578.0,65.0,East,Platinum,11.0
CUST6730,33,Male,60301.0,35.0,East,Gold,20.0
CUST6731,35,Female,63791.0,77.0,South,Platinum,8.0
CUST6732,45,Male,48824.0,23.0,West,Platinum,20.0
CUST6733,33,Female,53458.0,60.0,North,Gold,19.0
CUST6734,29,Male,17584.0,21.0,North,Gold,17.0
CUST6735,32,Female,43683.0,38.0,East,Gold,24.0
CUST6736,40,Male,65072.0,73.0,South,Platinum,15.0
CUST6737,49,Female,43648.0,62.0,West,Platinum,18.0
CUST6738,28,Female,38941.0,41.0,South,Silver,14.0
CUST6739,35,Male,84165.0,42.0,West,Silver,13.0
CUST6740,38,Male,77286.0,51.0,East,Silver,17.0
CUST6741,25,Female,57013.0,57.0,East,Platinum,13.0
CUST6742,35,Female,67083.0,68.0,North,Gold,15.0
CUST6743,20,Male,16610.0,43.0,South,Silver,15.0
CUST6744,17,Male,38186.0,25.0,East,Platinum,12.0
CUST6745,38,Male,42950.0,52.0,South,Gold,18.0
CUST6746,31,Male,46460.0,43.0,East,Silver,6.0
CUST6747,37,Male,42650.0,30.0,West,Gold,11.0
CUST6748,34,Male,11749.0,54.0,West,Gold,10.0
CUST6749,25,Male,55790.0,46.0,North,Silver,16.0
CUST6750,34,Male,58154.0,54.0,East,Silver,13.0
CUST6751,22,Male,74028.0,36.0,North,Platinum,7.0
CUST6752,48,Female,38175.0,57.0,North,Gold,17.0
CUST6753,21,Male,36947.0,30.0,East,Silver,16.0
CUST6754,33,Male,9800.0,37.0,East,Silver,15.0
CUST6755,24,Female,45596.0,46.0,West,Gold,18.0
CUST6756,10,Female,500000.0,-10.0,North,Gold,
CUST6757,31,Female,40823.0,61.0,West,Gold,13.0
CUST6758,29,Female,82151.0,66.0,South,Silver,17.0
CUST6759,43,Female,46151.0,71.0,South,Silver,21.0
CUST6760,35,Female,52204.0,104.0,North,Platinum,14.0
CUST6761,40,Male,29553.0,50.0,North,Gold,21.0
CUST6762,25,Female,54308.0,71.0,East,Silver,24.0
CUST6763,20,Female,20310.0,65.0,East,Silver,16.0
CUST6764,36,Female,60405.0,64.0,North,Gold,9.0
CUST6765,31,Male,60866.0,76.0,North,Silver,13.0
CUST6766,41,Female,70389.0,43.0,South,Gold,15.0
CUST6767,34,Male,34700.0,42.0,West,Silver,15.0
CUST6768,37,Female,52408.0,54.0,South,Gold,15.0
CUST6769,18,Female,58457.0,47.0,South,Gold,21.0
CUST6770,53,Male,56634.0,54.0,West,Silver,10.0
CUST6771,33,Male,37020.0,73.0,North,Gold,16.0
CUST6772,41,Female,14120.0,42.0,North,Platinum,19.0
CUST6773,26,Male,55204.0,45.0,South,Platinum,13.0
CUST6774,38,Male,47712.0,52.0,South,Gold,9.0
CUST6775,21,Female,41499.0,46.0,West,Platinum,13.0
CUST6776,39,Female,61459.0,21.0,East,Silver,9.0
CUST6777,31,Female,49326.0,41.0,East,Silver,11.0
CUST6778,35,Male,30212.0,60.0,North,Gold,17.0
CUST6779,41,Female,21028.0,71.0,East,Silver,16.0
CUST6780,22,Female,33065.0,32.0,North,Silver,18.0
CUST6781,28,Male,85895.0,32.0,North,Platinum,17.0
CUST6782,39,Male,60841.0,50.0,North,Silver,13.0
CUST6783,55,Female,52829.0,18.0,West,Silver,9.0
CUST6784,33,Male,47275.0,43.0,South,Platinum,16.0
CUST6785,40,Female,46289.0,23.0,East,Gold,12.0
CUST6786,33,Male,67507.0,70.0,West,Gold,14.0
CUST6787,54,Female,42641.0,38.0,East,Platinum,11.0
CUST6788,17,Male,58653.0,74.0,West,Platinum,19.0
CUST6789,35,Male,44773.0,66.0,East,Silver,3.0
CUST6790,18,Male,,,East,Silver,
CUST6791,9,Male,61134.0,33.0,South,Gold,15.0
CUST6792,37,Female,68683.0,47.0,East,Gold,19.0
CUST6793,36,Male,41233.0,48.0,West,Platinum,8.0
CUST6794,32,Female,65872.0,55.0,East,Silver,14.0
CUST6795,33,Male,45311.0,38.0,South,Platinum,12.0
CUST6796,65,Male,51650.0,61.0,East,Gold,14.0
CUST6797,32,Female,74525.0,53.0,West,Gold,15.0
CUST6798,40,Male,34358.0,44.0,East,Platinum,12.0
CUST6799,28,Male,53048.0,39.0,South,Silver,14.0
CUST6800,37,Female,56570.0,47.0,South,Silver,21.0
CUST6801,32,Male,57800.0,37.0,South,Platinum,22.0
CUST6802,30,Female,43238.0,50.0,South,Gold,16.0
CUST6803,53,Male,81293.0,51.0,North,Platinum,22.0
CUST6804,46,Male,30576.0,53.0,South,Platinum,7.0
CUST6805,36,Male,71883.0,76.0,East,Silver,19.0
CUST6806,11,Female,68225.0,48.0,East,Gold,16.0
CUST6807,31,Male,78513.0,65.0,East,Gold,13.0
CUST6808,62,Male,,,East,Silver,
CUST6809,32,Male,36967.0,46.0,North,Gold,15.0
CUST6810,46,Male,72379.0,48.0,North,Gold,12.0
CUST6811,49,Male,21844.0,49.0,North,Silver,18.0
CUST6812,37,Male,25903.0,54.0,East,Gold,14.0
CUST6813,26,Male,42675.0,35.0,West,Gold,11.0
CUST6814,10,Male,52879.0,28.0,West,Platinum,19.0
CUST6815,41,Male,73883.0,59.0,East,Gold,6.0
CUST6816,26,Female,47221.0,63.0,South,Platinum,23.0
CUST6817,36,Male,40876.0,61.0,South,Platinum,19.0
CUST6818,22,Female,54670.0,52.0,East,Platinum,5.0
CUST6819,32,Female,57043.0,61.0,South,Silver,21.0
CUST6820,35,Female,56618.0,60.0,South,Silver,15.0
CUST6821,37,Male,47330.0,61.0,West,Gold,4.0
CUST6822,23,Female,20673.0,37.0,East,Platinum,5.0
CUST6823,46,Female,,,North,Gold,
CUST6824,29,Female,71304.0,44.0,West,Gold,9.0
CUST6825,18,Male,52806.0,49.0,East,Gold,10.0
CUST6826,33,Female,45162.0,46.0,East,Gold,15.0
CUST6827,35,Male,66772.0,21.0,West,Gold,17.0
CUST6828,36,Female,33048.0,75.0,South,Platinum,16.0
CUST6829,48,Female,46619.0,45.0,South,Platinum,10.0
CUST6830,32,Male,52066.0,52.0,West,Platinum,11.0
CUST6831,33,Male,43379.0,68.0,East,Platinum,9.0
CUST6832,23,Female,51511.0,14.0,North,Silver,16.0
CUST6833,43,Female,47184.0,42.0,East,Platinum,15.0
CUST6834,36,Female,29009.0,44.0,North,Platinum,16.0
CUST6835,30,Male,52722.0,44.0,North,Platinum,15.0
CUST6836,15,Male,30074.0,47.0,East,Silver,15.0
CUST6837,49,Female,52484.0,71.0,East,Gold,19.0
CUST6838,22,Female,70612.0,60.0,East,Silver,15.0
CUST6839,29,Male,45784.0,64.0,North,Platinum,19.0
CUST6840,38,Male,32427.0,50.0,South,Platinum,13.0
CUST6841,23,Female,48095.0,29.0,North,Silver,11.0
CUST6842,20,Male,37520.0,18.0,North,Gold,21.0
CUST6843,13,Female,58917.0,27.0,North,Silver,12.0
CUST6844,42,Male,47780.0,55.0,West,Silver,14.0
CUST6845,29,Female,75646.0,50.0,South,Platinum,10.0
CUST6846,64,Female,67444.0,46.0,North,Silver,24.0
CUST6847,25,Female,47703.0,44.0,North,Silver,7.0
CUST6848,25,Male,60734.0,80.0,West,Silver,19.0
